Kod stacji,Nazwa stacji,Rok,Miesiac,Dzien,Godzina,Temperatura powietrza [°C],Status pomiaru TEMP,Temperatura termometru zwil¿onego [°C],Status pomiaru TTZW,WskaŸnik lodu [L/W],WskaŸnik wentylacji [W/N],Wilgotnoœæ wzglêdna [%],Status pomiaru WLGW,Kod kierunku wiatru [kod],Status pomiaru DKDK,Prêdkoœæ wiatru [m/s],Status pomiaru FWR,Zachmurzenie ogólne [0-10 do dn.31.12.1988/oktanty od dn.01.01.1989],Status pomiaru ZOGK,Widzialnoœæ [kod],Status pomiaru WID
250210130,STASZÓW,2023,12,19,06,2.7,,.0,8,,W,0,8, SW,,2,,3,,6,
250210130,STASZÓW,2023,12,19,12,10.1,,.0,8,W,W,0,8,SSW,,3,,2,,6,
250210130,STASZÓW,2023,12,19,18,4.5,,.0,8,,W,0,8, SW,,2,,8,,6,
250210130,STASZÓW,2023,12,20,06,2.7,,.0,8,,W,0,8, SW,,2,,8,,6,
250210130,STASZÓW,2023,12,20,12,3.5,,.0,8,,W,0,8,WSW,,5,,8,,6,
250210130,STASZÓW,2023,12,20,18,3.4,,.0,8,,W,0,8,WSW,,5,,3,,6,
250210130,STASZÓW,2023,12,21,06,3.9,,.0,8,,W,0,8, SW,,5,,7,,6,
250210130,STASZÓW,2023,12,21,12,5.0,,.0,8,,W,0,8, SW,,5,,8,,6,
250210130,STASZÓW,2023,12,21,18,3.6,,.0,8,,W,0,8,SSW,,4,,8,,6,
250210130,STASZÓW,2023,12,22,06,2.2,,.0,8,,W,0,8,WSW,,4,,6,,6,
250210130,STASZÓW,2023,12,22,12,2.0,,.0,8,,W,0,8,  W,,7,,7,,6,
250210130,STASZÓW,2023,12,22,18,2.1,,.0,8,,W,0,8,  W,,8,,8,,6,
250210130,STASZÓW,2023,12,23,06,.5,,.0,8,,W,0,8,WNW,,6,,8,,6,
250210130,STASZÓW,2023,12,23,12,1.5,,.0,8,,W,0,8,  W,,7,,8,,6,
250210130,STASZÓW,2023,12,23,18,.6,,.0,8,,W,0,8,  W,,5,,8,,6,
250210130,STASZÓW,2023,12,24,06,.9,,.0,8,,W,0,8,WSW,,4,,8,,6,
250210130,STASZÓW,2023,12,24,12,1.4,,.0,8,,W,0,8, SW,,3,,8,,6,
250210130,STASZÓW,2023,12,24,18,1.8,,.0,8,,W,0,8,  C,,0,,8,,6,
250210130,STASZÓW,2023,12,25,06,8.5,,.0,8,W,W,0,8,  W,,4,,8,,6,
250210130,STASZÓW,2023,12,25,12,9.6,,.0,8,W,W,0,8,  W,,8,,8,,6,
250210130,STASZÓW,2023,12,25,18,8.7,,.0,8,W,W,0,8,  W,,5,,2,,6,
250210130,STASZÓW,2023,12,26,06,7.5,,.0,8,,W,0,8, SW,,1,,8,,6,
250210130,STASZÓW,2023,12,26,12,11.9,,.0,8,W,W,0,8,WSW,,8,,8,,6,
250210130,STASZÓW,2023,12,26,18,7.3,,.0,8,,W,0,8,WSW,,4,,3,,6,
250210130,STASZÓW,2023,12,27,06,3.5,,.0,8,,W,0,8,  W,,5,,4,,6,
250210130,STASZÓW,2023,12,27,12,4.7,,.0,8,,W,0,8,  W,,7,,1,,6,
250210130,STASZÓW,2023,12,27,18,-2.2,,.0,8,,W,0,8,  C,,0,,0,,6,
250210130,STASZÓW,2023,12,28,06,-3.1,,.0,8,,W,0,8,  C,,0,,1,,6,
250210130,STASZÓW,2023,12,28,12,8.8,,.0,8,W,W,0,8,SSW,,3,,2,,6,
250210130,STASZÓW,2023,12,28,18,6.9,,.0,8,,W,0,8,SSW,,1,,8,,6,
250210130,STASZÓW,2023,12,29,06,4.7,,.0,8,,W,0,8, SW,,1,,7,,6,
250210130,STASZÓW,2023,12,29,12,10.1,,.0,8,W,W,0,8,WSW,,4,,7,,6,
250210130,STASZÓW,2023,12,29,18,5.3,,.0,8,,W,0,8,  S,,1,,1,,6,
250210130,STASZÓW,2023,12,30,06,4.8,,.0,8,,W,0,8,SSW,,1,,8,,6,
250210130,STASZÓW,2023,12,30,12,6.7,,.0,8,,W,0,8,  W,,5,,7,,6,
250210130,STASZÓW,2023,12,30,18,4.8,,.0,8,,W,0,8,  C,,0,,4,,6,
250210130,STASZÓW,2023,12,31,06,-2.3,,.0,8,,W,0,8,  C,,0,,8,,1,
250210130,STASZÓW,2023,12,31,12,5.7,,.0,8,,W,0,8,SSE,,2,,8,,6,
250210130,STASZÓW,2023,12,31,18,2.8,,.0,8,,W,0,8,ENE,,2,,8,,6,
250220120,JAROCIN,2023,12,01,06,-3.8,,.0,8,,W,0,8,  C,,0,,8,,4,
250220120,JAROCIN,2023,12,01,12,1.1,,.0,8,,W,0,8,  C,,0,,8,,6,
250220120,JAROCIN,2023,12,01,18,-.6,,.0,8,,W,0,8,  C,,0,,8,,6,
250220120,JAROCIN,2023,12,02,06,-1.6,,.0,8,,W,0,8, NE,,3,,8,,3,
250220120,JAROCIN,2023,12,02,12,-1.2,,.0,8,,W,0,8, NE,,3,,8,,3,
250220120,JAROCIN,2023,12,02,18,-1.6,,.0,8,,W,0,8,NNE,,2,,8,,3,
250220120,JAROCIN,2023,12,03,06,-2.0,,.0,8,,W,0,8,WNW,,4,,8,,6,
250220120,JAROCIN,2023,12,03,12,-1.6,,.0,8,,W,0,8,WSW,,4,,8,,6,
250220120,JAROCIN,2023,12,03,18,-1.8,,.0,8,,W,0,8,  W,,4,,8,,3,
250220120,JAROCIN,2023,12,04,06,-4.8,,.0,8,,W,0,8,SSW,,1,,8,,6,
250220120,JAROCIN,2023,12,04,12,-2.2,,.0,8,,W,0,8,WSW,,3,,3,,6,
250220120,JAROCIN,2023,12,04,18,-10.4,,.0,8,L,W,0,8,  C,,0,,1,,6,
250220120,JAROCIN,2023,12,05,06,-5.0,,.0,8,,W,0,8,ESE,,1,,8,,6,
250220120,JAROCIN,2023,12,05,12,-.2,,.0,8,,W,0,8,ESE,,2,,3,,6,
250220120,JAROCIN,2023,12,05,18,-5.8,,.0,8,L,W,0,8,  C,,0,,1,,6,
250220120,JAROCIN,2023,12,06,06,-9.0,,.0,8,L,W,0,8,  C,,0,,1,,6,
250220120,JAROCIN,2023,12,06,12,-2.2,,.0,8,,W,0,8,ENE,,1,,3,,6,
250220120,JAROCIN,2023,12,06,18,-1.8,,.0,8,,W,0,8,ENE,,2,,8,,6,
250220120,JAROCIN,2023,12,07,06,.6,,.0,8,,W,0,8,  E,,2,,8,,4,
250220120,JAROCIN,2023,12,07,12,-.2,,.0,8,,W,0,8,  E,,1,,8,,3,
250220120,JAROCIN,2023,12,07,18,-1.8,,.0,8,,W,0,8,  E,,1,,8,,3,
250220120,JAROCIN,2023,12,08,06,-4.2,,.0,8,,W,0,8,  E,,1,,8,,6,
250220120,JAROCIN,2023,12,08,12,-2.4,,.0,8,,W,0,8,  E,,2,,8,,6,
250220120,JAROCIN,2023,12,08,18,-2.6,,.0,8,,W,0,8,ESE,,2,,8,,6,
250220120,JAROCIN,2023,12,09,06,-2.4,,.0,8,,W,0,8, SE,,1,,8,,6,
250220120,JAROCIN,2023,12,09,12,-.4,,.0,8,,W,0,8, SE,,1,,8,,6,
250220120,JAROCIN,2023,12,09,18,-2.4,,.0,8,,W,0,8, SE,,1,,8,,6,
250220120,JAROCIN,2023,12,10,06,-2.8,,.0,8,,W,0,8,ESE,,3,,8,,6,
250220120,JAROCIN,2023,12,10,12,.2,,.0,8,,W,0,8,ESE,,2,,6,,6,
250220120,JAROCIN,2023,12,10,18,-.4,,.0,8,,W,0,8, SE,,2,,8,,4,
250220120,JAROCIN,2023,12,11,06,1.7,,.0,8,,W,0,8,  S,,3,,8,,6,
250220120,JAROCIN,2023,12,11,12,3.2,,.0,8,,W,0,8,SSW,,3,,8,,6,
250220120,JAROCIN,2023,12,11,18,2.5,,.0,8,,W,0,8,  S,,3,,8,,6,
250220120,JAROCIN,2023,12,12,06,4.2,,.0,8,,W,0,8,WSW,,4,,8,,4,
250220120,JAROCIN,2023,12,12,12,4.6,,.0,8,,W,0,8,WSW,,3,,8,,6,
250220120,JAROCIN,2023,12,12,18,4.0,,.0,8,,W,0,8, SW,,1,,8,,6,
250220120,JAROCIN,2023,12,13,06,1.1,,.0,8,,W,0,8,ENE,,1,,8,,4,
250220120,JAROCIN,2023,12,13,12,3.6,,.0,8,,W,0,8,  E,,1,,8,,4,
250220120,JAROCIN,2023,12,13,18,2.7,,.0,8,,W,0,8,ENE,,1,,8,,4,
250220120,JAROCIN,2023,12,14,06,1.7,,.0,8,,W,0,8,NNW,,2,,8,,3,
250220120,JAROCIN,2023,12,14,12,2.7,,.0,8,,W,0,8, NW,,3,,8,,4,
250220120,JAROCIN,2023,12,14,18,2.1,,.0,8,,W,0,8,WNW,,3,,8,,3,
250220120,JAROCIN,2023,12,15,06,.8,,.0,8,,W,0,8, NW,,4,,8,,4,
250220120,JAROCIN,2023,12,15,12,1.7,,.0,8,,W,0,8,WSW,,2,,8,,6,
250220120,JAROCIN,2023,12,15,18,1.3,,.0,8,,W,0,8,WSW,,2,,8,,6,
250220120,JAROCIN,2023,12,16,06,2.3,,.0,8,,W,0,8,WSW,,3,,8,,6,
250220120,JAROCIN,2023,12,16,12,3.6,,.0,8,,W,0,8,WSW,,3,,8,,6,
250220120,JAROCIN,2023,12,16,18,4.2,,.0,8,,W,0,8,WSW,,3,,8,,6,
250220120,JAROCIN,2023,12,17,06,5.3,,.0,8,,W,0,8,  C,,0,,8,,6,
250220120,JAROCIN,2023,12,17,12,5.5,,.0,8,,W,0,8,  C,,0,,8,,6,
250220120,JAROCIN,2023,12,17,18,6.1,,.0,8,,W,0,8,  C,,0,,8,,6,
250220120,JAROCIN,2023,12,18,06,4.0,,.0,8,,W,0,8,WSW,,3,,1,,6,
250220120,JAROCIN,2023,12,18,12,9.3,,.0,8,W,W,0,8,WSW,,4,,3,,6,
250220120,JAROCIN,2023,12,18,18,6.7,,.0,8,,W,0,8,  C,,0,,8,,6,
250220120,JAROCIN,2023,12,19,06,2.3,,.0,8,,W,0,8,SSW,,1,,2,,6,
250220120,JAROCIN,2023,12,19,12,10.3,,.0,8,W,W,0,8,SSW,,4,,3,,6,
250220120,JAROCIN,2023,12,19,18,4.6,,.0,8,,W,0,8,SSW,,2,,8,,6,
250220120,JAROCIN,2023,12,20,06,3.4,,.0,8,,W,0,8,  S,,2,,8,,6,
250220120,JAROCIN,2023,12,20,12,4.0,,.0,8,,W,0,8,WSW,,4,,8,,4,
250220120,JAROCIN,2023,12,20,18,3.6,,.0,8,,W,0,8, SW,,2,,3,,4,
250220120,JAROCIN,2023,12,21,06,4.2,,.0,8,,W,0,8, SW,,3,,6,,6,
250220120,JAROCIN,2023,12,21,12,3.4,,.0,8,,W,0,8,SSW,,6,,6,,6,
250220120,JAROCIN,2023,12,21,18,3.6,,.0,8,,W,0,8,SSW,,6,,8,,6,
250220120,JAROCIN,2023,12,22,06,2.9,,.0,8,,W,0,8, SW,,5,,1,,6,
250220120,JAROCIN,2023,12,22,12,2.1,,.0,8,,W,0,8,WSW,,5,,8,,4,
250220120,JAROCIN,2023,12,22,18,1.7,,.0,8,,W,0,8,WSW,,7,,8,,6,
250220120,JAROCIN,2023,12,23,06,.8,,.0,8,,W,0,8,  W,,5,,6,,6,
250220120,JAROCIN,2023,12,23,12,1.7,,.0,8,,W,0,8,  W,,5,,8,,6,
250220120,JAROCIN,2023,12,23,18,.2,,.0,8,,W,0,8,WNW,,6,,8,,2,
250220120,JAROCIN,2023,12,24,06,.8,,.0,8,,W,0,8,  W,,3,,6,,6,
250220120,JAROCIN,2023,12,24,12,1.7,,.0,8,,W,0,8,WSW,,3,,8,,6,
250220120,JAROCIN,2023,12,24,18,1.9,,.0,8,,W,0,8,  S,,1,,8,,3,
250220120,JAROCIN,2023,12,25,06,9.1,,.0,8,W,W,0,8,  C,,0,,6,,6,
250220120,JAROCIN,2023,12,25,12,10.3,,.0,8,W,W,0,8,  C,,0,,8,,6,
250220120,JAROCIN,2023,12,25,18,8.9,,.0,8,W,W,0,8,  C,,0,,4,,6,
250220120,JAROCIN,2023,12,26,06,8.4,,.0,8,W,W,0,8,  C,,0,,8,,6,
250220120,JAROCIN,2023,12,26,12,12.1,,.0,8,W,W,0,8,  C,,0,,8,,6,
250220120,JAROCIN,2023,12,26,18,8.4,,.0,8,W,W,0,8,  C,,0,,3,,6,
250220120,JAROCIN,2023,12,27,06,4.6,,.0,8,,W,0,8,  W,,5,,6,,6,
250220120,JAROCIN,2023,12,27,12,5.3,,.0,8,,W,0,8,  W,,5,,4,,6,
250220120,JAROCIN,2023,12,27,18,-1.2,,.0,8,,W,0,8,  C,,0,,1,,6,
250220120,JAROCIN,2023,12,28,06,-.6,,.0,8,,W,0,8,  C,,0,,1,,6,
250220120,JAROCIN,2023,12,28,12,10.3,,.0,8,W,W,0,8,SSW,,3,,1,,6,
250220120,JAROCIN,2023,12,28,18,7.2,,.0,8,,W,0,8,SSW,,2,,8,,6,
250220120,JAROCIN,2023,12,29,06,6.5,,.0,8,,W,0,8,SSW,,1,,8,,6,
250220120,JAROCIN,2023,12,29,12,8.9,,.0,8,W,W,0,8,SSW,,2,,3,,6,
250220120,JAROCIN,2023,12,29,18,4.6,,.0,8,,W,0,8,SSW,,2,,1,,6,
250220120,JAROCIN,2023,12,30,06,5.5,,.0,8,,W,0,8,SSW,,2,,6,,6,
250220120,JAROCIN,2023,12,30,12,9.5,,.0,8,W,W,0,8,WSW,,6,,8,,6,
250220120,JAROCIN,2023,12,30,18,4.6,,.0,8,,W,0,8,WSW,,1,,4,,6,
250220120,JAROCIN,2023,12,31,06,-.2,,.0,8,,W,0,8,  C,,0,,1,,3,
250220120,JAROCIN,2023,12,31,12,6.5,,.0,8,,W,0,8, SE,,2,,1,,6,
250220120,JAROCIN,2023,12,31,18,3.8,,.0,8,,W,0,8,  E,,1,,8,,4,
250230160,CIESZANÓW,2023,12,01,06,-2.0,,-2.0,,L,W,98,,SSW,,1,,8,,5,
250230160,CIESZANÓW,2023,12,01,12,.0,,-.2,,W,W,96,,NNE,,1,,8,,5,
250230160,CIESZANÓW,2023,12,01,18,-1.4,,-1.6,,L,W,95,,  N,,1,,8,,5,
250230160,CIESZANÓW,2023,12,02,06,-1.4,,-1.4,,L,W,99,, NE,,4,,8,,2,
250230160,CIESZANÓW,2023,12,02,12,.0,,.0,,L,W,100,,ENE,,4,,8,,5,
250230160,CIESZANÓW,2023,12,02,18,.4,,.0,,W,W,93,,ENE,,2,,8,,5,
250230160,CIESZANÓW,2023,12,03,06,-2.6,,-3.0,,L,W,89,,  W,,6,,8,,5,
250230160,CIESZANÓW,2023,12,03,12,-2.0,,-2.6,,L,W,86,,  W,,5,,8,,5,
250230160,CIESZANÓW,2023,12,03,18,-2.6,,-2.8,,L,W,93,,  W,,5,,8,,5,
250230160,CIESZANÓW,2023,12,04,06,-4.6,,-5.0,,L,W,87,,WSW,,4,,7,,6,
250230160,CIESZANÓW,2023,12,04,12,-2.8,,-3.6,,L,W,81,,WSW,,3,,5,,6,
250230160,CIESZANÓW,2023,12,04,18,-12.0,,-12.0,,L,W,89,,  S,,1,,8,,1,
250230160,CIESZANÓW,2023,12,05,06,-5.4,,-5.8,,L,W,86,,ESE,,2,,7,,5,
250230160,CIESZANÓW,2023,12,05,12,-2.6,,-3.0,,L,W,89,, SE,,2,,7,,5,
250230160,CIESZANÓW,2023,12,05,18,-3.4,,-3.6,,L,W,93,,  E,,2,,7,,5,
250230160,CIESZANÓW,2023,12,06,06,-13.4,,-13.4,,L,W,88,,SSW,,1,,7,,1,
250230160,CIESZANÓW,2023,12,06,12,-2.6,,-3.0,,L,W,89,,ESE,,2,,7,,5,
250230160,CIESZANÓW,2023,12,06,18,-1.2,,-1.4,,L,W,95,,ENE,,2,,7,,5,
250230160,CIESZANÓW,2023,12,07,06,.0,,-.2,,L,W,96,,  E,,3,,8,,5,
250230160,CIESZANÓW,2023,12,07,12,-.8,,-1.4,,L,W,88,,  E,,3,,7,,6,
250230160,CIESZANÓW,2023,12,07,18,-2.4,,-2.6,,L,W,94,,ENE,,2,,8,,5,
250230160,CIESZANÓW,2023,12,08,06,-4.0,,-4.2,,L,W,92,, NE,,1,,8,,5,
250230160,CIESZANÓW,2023,12,08,12,-2.6,,-3.2,,L,W,86,,ENE,,2,,8,,5,
250230160,CIESZANÓW,2023,12,08,18,-3.4,,-3.6,,L,W,93,,  E,,3,,8,,5,
250230160,CIESZANÓW,2023,12,09,06,-3.6,,-3.6,,L,W,96,, SE,,4,,8,,4,
250230160,CIESZANÓW,2023,12,09,12,-3.2,,-3.4,,L,W,93,,SSE,,3,,8,,4,
250230160,CIESZANÓW,2023,12,09,18,-4.2,,-4.2,,L,W,96,, SE,,3,,8,,4,
250230160,CIESZANÓW,2023,12,10,06,-5.0,,-5.0,,L,W,95,, SE,,3,,8,,5,
250230160,CIESZANÓW,2023,12,10,12,-2.4,,-2.8,,L,W,90,, SE,,2,,8,,5,
250230160,CIESZANÓW,2023,12,10,18,-2.6,,-2.8,,L,W,93,, SE,,3,,8,,4,
250230160,CIESZANÓW,2023,12,11,06,-2.6,,-2.8,,L,W,93,, SE,,3,,8,,5,
250230160,CIESZANÓW,2023,12,11,12,2.4,,1.6,,W,W,87,,  S,,5,,8,,5,
250230160,CIESZANÓW,2023,12,11,18,1.6,,1.0,,W,W,90,,SSE,,3,,8,,5,
250230160,CIESZANÓW,2023,12,12,06,2.6,,2.4,,W,W,97,, SW,,6,,8,,4,
250230160,CIESZANÓW,2023,12,12,12,3.8,,3.6,,W,W,97,,WSW,,5,,8,,5,
250230160,CIESZANÓW,2023,12,12,18,2.4,,2.4,,W,W,100,,SSW,,2,,8,,4,
250230160,CIESZANÓW,2023,12,13,06,1.2,,1.0,,W,W,97,,ESE,,1,,8,,5,
250230160,CIESZANÓW,2023,12,13,12,2.6,,2.4,,W,W,97,,ENE,,1,,8,,5,
250230160,CIESZANÓW,2023,12,13,18,2.2,,2.0,,W,W,97,, NE,,1,,8,,4,
250230160,CIESZANÓW,2023,12,14,06,1.2,,1.0,,W,W,97,,NNW,,2,,8,,5,
250230160,CIESZANÓW,2023,12,14,12,1.4,,1.2,,W,W,97,, NW,,3,,8,,5,
250230160,CIESZANÓW,2023,12,14,18,1.4,,1.4,,W,W,100,,WNW,,3,,8,,4,
250230160,CIESZANÓW,2023,12,15,06,1.0,,.8,,W,W,97,,WNW,,4,,8,,5,
250230160,CIESZANÓW,2023,12,15,12,.8,,.0,,W,W,86,,WNW,,6,,7,,5,
250230160,CIESZANÓW,2023,12,15,18,.6,,.2,,W,W,93,,  W,,2,,7,,5,
250230160,CIESZANÓW,2023,12,16,06,1.6,,1.2,,W,W,93,,  W,,3,,8,,4,
250230160,CIESZANÓW,2023,12,16,12,3.0,,2.8,,W,W,97,,  W,,5,,8,,5,
250230160,CIESZANÓW,2023,12,16,18,3.6,,2.8,,W,W,88,,WSW,,5,,8,,5,
250230160,CIESZANÓW,2023,12,17,06,5.0,,3.6,,W,W,80,,  W,,6,,8,,6,
250230160,CIESZANÓW,2023,12,17,12,5.0,,3.6,,W,W,80,,WSW,,7,,8,,6,
250230160,CIESZANÓW,2023,12,17,18,4.0,,3.0,,W,W,85,, SW,,6,,8,,6,
250230160,CIESZANÓW,2023,12,18,06,3.6,,2.4,,W,W,82,, SW,,6,,4,,6,
250230160,CIESZANÓW,2023,12,18,12,8.4,,5.7,,W,W,66,,  W,,6,,5,,6,
250230160,CIESZANÓW,2023,12,18,18,5.8,,4.0,,W,W,75,,WSW,,4,,8,,6,
250230160,CIESZANÓW,2023,12,19,06,2.4,,1.2,,W,W,81,, SW,,5,,4,,6,
250230160,CIESZANÓW,2023,12,19,12,8.2,,5.2,,W,W,63,, SW,,4,,4,,6,
250230160,CIESZANÓW,2023,12,19,18,4.4,,3.0,,W,W,79,, SW,,3,,8,,6,
250230160,CIESZANÓW,2023,12,20,06,3.5,,1.7,,W,W,72,, SW,,2,,8,,6,
250230160,CIESZANÓW,2023,12,20,12,5.2,,3.8,,W,W,80,,  W,,7,,7,,6,
250230160,CIESZANÓW,2023,12,20,18,3.8,,3.0,,W,W,88,,WSW,,5,,8,,6,
250230160,CIESZANÓW,2023,12,21,06,3.0,,2.0,,W,W,84,, SW,,5,,8,,6,
250230160,CIESZANÓW,2023,12,21,12,4.0,,2.8,,W,W,82,,SSW,,8,,7,,6,
250230160,CIESZANÓW,2023,12,21,18,4.6,,3.8,,W,W,88,,SSW,,9,,8,,6,
250230160,CIESZANÓW,2023,12,22,06,3.0,,2.0,,W,W,84,,WSW,,5,,8,,6,
250230160,CIESZANÓW,2023,12,22,12,4.2,,2.0,,W,W,67,,  W,,8,,4,,6,
250230160,CIESZANÓW,2023,12,22,18,1.0,,.4,,W,W,90,,WSW,,7,,8,,6,
250230160,CIESZANÓW,2023,12,23,06,1.0,,-.8,,W,W,69,,  W,,10,,8,,6,
250230160,CIESZANÓW,2023,12,23,12,1.0,,-.8,,W,W,69,,  W,,8,,8,,6,
250230160,CIESZANÓW,2023,12,23,18,1.0,,-1.4,,L,W,61,,WSW,,9,,8,,6,
250230160,CIESZANÓW,2023,12,24,06,.4,,-.4,,W,W,86,,  W,,7,,7,,6,
250230160,CIESZANÓW,2023,12,24,12,1.8,,.8,,W,W,83,,WSW,,4,,7,,6,
250230160,CIESZANÓW,2023,12,24,18,.8,,.6,,W,W,96,,  S,,2,,8,,4,
250230160,CIESZANÓW,2023,12,25,06,8.2,,7.7,,W,W,94,,  W,,8,,8,,5,
250230160,CIESZANÓW,2023,12,25,12,10.0,,8.7,,W,W,84,, SW,,6,,7,,5,
250230160,CIESZANÓW,2023,12,25,18,8.4,,7.5,,W,W,88,,  W,,7,,7,,5,
250230160,CIESZANÓW,2023,12,26,06,7.8,,7.3,,W,W,93,,SSW,,4,,8,,5,
250230160,CIESZANÓW,2023,12,26,12,11.4,,9.5,,W,W,78,,WSW,,8,,6,,6,
250230160,CIESZANÓW,2023,12,26,18,9.0,,8.0,,W,W,87,,  W,,9,,8,,6,
250230160,CIESZANÓW,2023,12,27,06,4.6,,3.6,,W,W,85,,  W,,9,,7,,6,
250230160,CIESZANÓW,2023,12,27,12,4.6,,3.0,,W,W,77,,  W,,8,,5,,6,
250230160,CIESZANÓW,2023,12,27,18,-.6,,-.8,,W,W,96,,  S,,2,,6,,5,
250230160,CIESZANÓW,2023,12,28,06,-.8,,-.8,,W,W,100,,SSE,,1,,7,,5,
250230160,CIESZANÓW,2023,12,28,12,9.6,,6.9,,W,W,68,, SW,,6,,4,,6,
250230160,CIESZANÓW,2023,12,28,18,7.0,,5.2,,W,W,76,, SW,,3,,8,,6,
250230160,CIESZANÓW,2023,12,29,06,7.0,,5.7,,W,W,83,, SW,,6,,8,,6,
250230160,CIESZANÓW,2023,12,29,12,9.2,,7.5,,W,W,79,, SW,,5,,6,,6,
250230160,CIESZANÓW,2023,12,29,18,5.0,,4.3,,W,W,90,, SW,,4,,7,,6,
250230160,CIESZANÓW,2023,12,30,06,5.6,,4.7,,W,W,87,,SSW,,6,,8,,5,
250230160,CIESZANÓW,2023,12,30,12,8.7,,6.3,,W,W,70,, SW,,6,,4,,6,
250230160,CIESZANÓW,2023,12,30,18,5.6,,4.9,,W,W,90,,WSW,,5,,7,,5,
250230160,CIESZANÓW,2023,12,31,06,2.0,,2.0,,W,W,100,, SW,,2,,8,,5,
250230160,CIESZANÓW,2023,12,31,12,6.8,,5.5,,W,W,82,,SSE,,2,,4,,6,
250230160,CIESZANÓW,2023,12,31,18,4.8,,4.1,,W,W,90,, SE,,3,,8,,5,
251150060,CEBER,2023,12,01,06,-3.6,,.0,8,,,0,8,,8,0,8,8,,6,
251150060,CEBER,2023,12,01,12,-3.2,,.0,8,,,0,8,,8,0,8,8,,6,
251150060,CEBER,2023,12,01,18,-4.2,,.0,8,,,0,8,,8,0,8,8,,6,
251150060,CEBER,2023,12,02,06,-4.8,,.0,8,,,0,8,,8,0,8,8,,6,
251150060,CEBER,2023,12,02,12,-2.4,,.0,8,,,0,8,,8,0,8,8,,6,
251150060,CEBER,2023,12,02,18,-2.6,,.0,8,,,0,8,,8,0,8,8,,6,
251150060,CEBER,2023,12,03,06,-2.6,,.0,8,,,0,8,,8,0,8,8,,6,
251150060,CEBER,2023,12,03,12,-2.3,,.0,8,,,0,8,,8,0,8,8,,6,
251150060,CEBER,2023,12,03,18,-3.4,,.0,8,,,0,8,,8,0,8,8,,6,
251150060,CEBER,2023,12,04,06,-12.3,,.0,8,,,0,8,,8,0,8,1,,6,
251150060,CEBER,2023,12,04,12,-3.8,,.0,8,,,0,8,,8,0,8,8,,6,
251150060,CEBER,2023,12,04,18,-3.8,,.0,8,,,0,8,,8,0,8,7,,6,
251150060,CEBER,2023,12,05,06,-3.8,,.0,8,,,0,8,,8,0,8,8,,6,
251150060,CEBER,2023,12,05,12,-1.2,,.0,8,,,0,8,,8,0,8,8,,6,
251150060,CEBER,2023,12,05,18,-1.4,,.0,8,,,0,8,,8,0,8,8,,6,
251150060,CEBER,2023,12,06,06,-5.0,,.0,8,,,0,8,,8,0,8,8,,6,
251150060,CEBER,2023,12,06,12,-.8,,.0,8,,,0,8,,8,0,8,8,,6,
251150060,CEBER,2023,12,06,18,-1.5,,.0,8,,,0,8,,8,0,8,8,,6,
251150060,CEBER,2023,12,07,06,-1.3,,.0,8,,,0,8,,8,0,8,8,,2,
251150060,CEBER,2023,12,07,12,.6,,.0,8,,,0,8,,8,0,8,8,,6,
251150060,CEBER,2023,12,07,18,.4,,.0,8,,,0,8,,8,0,8,8,,6,
251150060,CEBER,2023,12,08,06,-.8,,.0,8,,,0,8,,8,0,8,8,,6,
251150060,CEBER,2023,12,08,12,-.2,,.0,8,,,0,8,,8,0,8,8,,6,
251150060,CEBER,2023,12,08,18,-.3,,.0,8,,,0,8,,8,0,8,8,,6,
251150060,CEBER,2023,12,09,06,1.2,,.0,8,,,0,8,,8,0,8,8,,6,
251150060,CEBER,2023,12,09,12,2.2,,.0,8,,,0,8,,8,0,8,8,,6,
251150060,CEBER,2023,12,09,18,1.3,,.0,8,,,0,8,,8,0,8,8,,6,
251150060,CEBER,2023,12,10,06,.9,,.0,8,,,0,8,,8,0,8,8,,6,
251150060,CEBER,2023,12,10,12,6.3,,.0,8,,,0,8,,8,0,8,8,,6,
251150060,CEBER,2023,12,10,18,6.1,,.0,8,,,0,8,,8,0,8,8,,6,
251150060,CEBER,2023,12,11,06,7.3,,.0,8,,,0,8,,8,0,8,7,,6,
251150060,CEBER,2023,12,11,12,8.8,,.0,8,,,0,8,,8,0,8,8,,6,
251150060,CEBER,2023,12,11,18,7.5,,.0,8,,,0,8,,8,0,8,8,,6,
251150060,CEBER,2023,12,12,06,6.0,,.0,8,,,0,8,,8,0,8,8,,6,
251150060,CEBER,2023,12,12,12,6.1,,.0,8,,,0,8,,8,0,8,8,,6,
251150060,CEBER,2023,12,12,18,5.1,,.0,8,,,0,8,,8,0,8,8,,6,
251150060,CEBER,2023,12,13,06,3.2,,.0,8,,,0,8,,8,0,8,7,,6,
251150060,CEBER,2023,12,13,12,5.9,,.0,8,,,0,8,,8,0,8,8,,6,
251150060,CEBER,2023,12,13,18,5.5,,.0,8,,,0,8,,8,0,8,8,,6,
251150060,CEBER,2023,12,14,06,3.5,,.0,8,,,0,8,,8,0,8,8,,6,
251150060,CEBER,2023,12,14,12,3.8,,.0,8,,,0,8,,8,0,8,8,,6,
251150060,CEBER,2023,12,14,18,2.5,,.0,8,,,0,8,,8,0,8,8,,6,
251150060,CEBER,2023,12,15,06,.3,,.0,8,,,0,8,,8,0,8,8,,6,
251150060,CEBER,2023,12,15,12,2.4,,.0,8,,,0,8,,8,0,8,8,,6,
